Latitude,Longitude,NIMI1
24.7526377366465,60.2884503157616,Yläjuoksu
24.763457686928803,60.3012237912064,Odilampi
24.765699109143,60.3003941189773,Odilampi
24.755703789906203,60.3030183343365,Metsämaa
24.7534454128143,60.303129881965596,Metsämaa
24.748309533372197,60.3047565442986,Kortesmäki
24.749110269745803,60.30417759609839,Kortesmäki
24.736113663538,60.3077865653679,Kalajärvi
24.737972753149702,60.3067979207766,Kalajärvi
24.7317061602993,60.3096957644734,Kalajärvenranta
24.730712869382,60.309773030522,Kalajärvenranta
24.7611475030065,60.301434499783404,Alaniementie
24.7417481072173,60.3049638427769,Ruskatie
24.7406877314402,60.3044671190921,Ruskatie
24.7645324046413,60.3015497147486,Odilammentie
24.7662242624322,60.291146174003295,Rajapaalunportti
24.767365525773698,60.29201022978229,Rajapaalunportti
24.767569044868804,60.2952941443781,Rajamaa
24.767537515303,60.296263696779,Rajamaa
24.7363146940123,60.30626857538421,Kalajärven keskus
24.7379387874023,60.3012781093481,Taka-Niipperi
24.737642068880202,60.3017554632102,Taka-Niipperi
24.735814462300898,60.2984984662562,Kallionsyrjä
24.7397561388875,60.3056660610272,Ruskatalo
24.7135036524463,60.31703795361771,Lahnus
24.7269003607732,60.311615968080396,Piennartie
24.7239083268555,60.3121259446585,Piennartie
24.7142625832653,60.31698900258839,Lahnus
24.716423160138696,60.315666949586,Lahnus
24.7044820075566,60.318243887918996,Hemgård
24.705397827179297,60.317915914344304,Hemgård
24.6952848505092,60.3197373424259,Luukki
24.6961773639512,60.3191582393949,Luukki
24.707756447105304,60.3098343514785,Lahnuksen koulu
24.7073462144342,60.31010580111629,Lahnuksen koulu
24.705373635602303,60.307558240220295,Vanha Nemlahdentie
24.706595402686702,60.3080095085377,Vanha Nemlahdentie
24.7000258132872,60.303646222592704,Nemlahdentie
24.700639576572105,60.303589136747505,Nemlahdentie
24.6846267385702,60.314586810295,Luukinranta
24.685279548622198,60.314655252899705,Luukinranta
24.7108285848563,60.3121785426408,Vesilinnuntie
24.7104928536405,60.3125483349613,Vesilinnuntie
24.7146770222849,60.3160802439465,Ylijärvi
24.691550938942104,60.3168846322149,Luukin ulkoilukeskus
24.6710686835161,60.320481021201,Suur-Helsingin Golf
24.7173822950165,60.321451022245796,Lahnuksenmäki
24.716595002733804,60.317730405243395,Kurkijärvi
24.7159224027738,60.3175904179529,Kurkijärvi
24.7184470089481,60.322136394748796,Manninpelto
24.719199935074702,60.321809205837795,Manninpelto
24.639113295531804,60.3132694985305,Velskola
24.6437723897782,60.3220160947378,Sivulaakso
24.6963861111617,60.2073029332585,Ullanmäki
24.732471114622896,60.212045328577204,Kauniainen
24.7324869495572,60.211946508186294,Kauniainen
24.740262280141398,60.2160052786895,Kandidaatintie
24.7426138509318,60.217886022219,Puutarhatie
24.7373449211077,60.213014647746604,Raamattuopisto
24.738133250236697,60.21277689688021,Raamattuopisto
24.7284984680581,60.212659590966204,Postitori
24.7299545611602,60.2124361734435,Postitori
24.728165278218604,60.212275463289394,Postitori
24.720804643614102,60.2138594645117,Samis
24.720995953687503,60.2135352997536,Samis
24.716854122297804,60.2138539323775,Terveyskeskus
24.715873663996895,60.214388790825204,Terveyskeskus
24.711444901049298,60.21645906297339,Uimahalli
24.7118044461438,60.2155685409729,Uimahalli
24.7015924008166,60.2188631349193,Kauniala
24.7012520605684,60.2164414972922,Hautausmaa
24.7035028843319,60.214562642869396,Kasavuoren koulukesk
24.6996807475763,60.2112708146628,Kasavuori
24.702500148046102,60.2081593050143,Mikael Lybeckin tie
24.708662023955696,60.2087099664843,Koivuhovi
24.712091387163202,60.21049572826329,Urheilutie
24.719061521831797,60.2116878210983,Villa Breda
24.723339512551103,60.2126519040679,Bredantie
24.7114495038836,60.22000443900121,Valkonauhantie
24.7108992080255,60.220420269091605,Valkonauhantie
24.714492677680504,60.222223042999495,Työväen Akatemia
24.715124369995998,60.2214028532425,Työväen Akatemia
24.7067295307473,60.2236827566153,Petas
24.737934859827398,60.209564687309,Fasaaninpolku
24.739210616200104,60.209351145676,Fasaaninpolku
24.7315017825838,60.209824694093896,Kauniaistentie
24.731927602743898,60.2095081958603,Kauniaistentie
24.7281850635995,60.209097948189104,Kaupungintalo
24.727686680220298,60.2093968807479,Kaupungintalo
24.721554337241503,60.2069261364161,Kauppalantie
24.7220897894348,60.2066719037836,Kauppalantie
24.717216624692302,60.204014589183,Jondalintie
24.7184835028261,60.205048919967396,Jondalintie
24.7263670723575,60.210894079731204,Kauniaisten kirjasto
24.7296513533966,60.210965821796705,Kauniaisten asema
24.7290343949112,60.2107986734018,Kauniaisten asema
24.708445230307998,60.22375439326839,Petas
24.726816547189497,60.2108287889786,Kauniaisten kirjasto
24.7346125619627,60.2150493375051,Dosentintie
24.695071231110898,60.2090870139756,Yrjö Liipolan tie
24.7382866626299,60.2179999176762,Kandidaatintie
24.7188476532791,60.211805663890104,Villa Breda
24.733436893919396,60.2213747459591,Lindstedtintie
24.7071944045912,60.2100731265069,Mäntymäentie
24.7273850020679,60.22021427517279,Rantamajantie
24.7078511731178,60.21041967782661,Mäntymäentie
24.723263532319603,60.2214933936868,Pohj. Heikelintie
24.700712760452898,60.2080700213731,Mikael Lybeckin tie
24.7171046791656,60.222029445207795,Työväen akatemia
24.6955590903862,60.20912933655729,Yrjö Liipolan tie
24.7081286224409,60.217437195582505,Uimahalli
24.699622822195703,60.21109160609551,Kasavuori
24.7282098996374,60.2126611745368,Postitori
24.7044331426757,60.2150423966894,Kasavuoren koulukesk
24.721896561296397,60.2085488810339,Kirkkotie
24.7007571482421,60.2169198225185,Hautausmaa
24.7223309380986,60.2086183233225,Kirkkotie
24.701767615764,60.2186198651758,Kauniala
24.7164574852203,60.214690814826206,Terveyskeskus
24.7175941308532,60.222134508756106,Työväen akatemia
24.7366183320989,60.2135931289635,Raamattuopisto
24.723190975613104,60.22147583756799,Pohj. Heikelintie
24.722948375606197,60.2047105210253,Tornivuori
24.726785920545698,60.220047017997,Rantamajantie
24.736688665479697,60.2135119570383,Raamattuopisto
24.732930564394604,60.2213236881744,Lindstedtintie
24.7270411451507,60.207120584041604,Villa Junghans
24.7382501825038,60.2179821691214,Kandidaatintie
24.7109280615344,60.210080106491795,Bredankuja
24.736175388534,60.2155612708438,Dosentintie
24.7093496031922,60.2171703812029,Uimahalli
24.7782631683519,60.25295646243521,Ohjasrinne
24.779103558227803,60.2526014827414,Ohjasrinne
24.7795558550033,60.25035489814079,Aisatie
24.779750064266402,60.2509282045602,Aisatie
24.7808608206526,60.2490367765246,Kulkuskuja
24.7809020568852,60.2492519515633,Kulkuskuja
24.794839630637497,60.25433930156571,Hämeenkyläntie
24.7793781680152,60.25427833154671,Silakuja
24.778522661407102,60.254759061385,Linnaistentie
24.780631870679002,60.2545940957244,Linnaistentie
24.7964300312846,60.2536386435876,Hämeenkyläntie
24.7760694421456,60.2564159722798,Linnaistenkuja
24.778521647656103,60.2592828277487,Rekitie
24.804732454605,60.2490019950776,Viikatetie
24.810473330250897,60.248940160014804,Viisaritie
24.8101543204197,60.2491844518264,Viisaritie
24.813973748673398,60.250283069759796,Viittakuja
24.814523889520196,60.250620776154896,Viittakuja
24.819104697045198,60.2518222854998,Vaakatie
24.8190165189347,60.25263064821879,Vaakatie
24.819855443611303,60.252957576046704,Vaakatie
24.804885040822302,60.2493331733955,Viikatetie
24.806229049723,60.248912137052,Viikatetie
24.7984369581922,60.2455663746341,Viikatetie
24.7984369581922,60.2455663746341,Viikatetie
24.8018518101601,60.2463984975756,Valinkauhantie
24.8095056140149,60.2521683587345,Viputie
24.807504719748803,60.25378719777229,Vintturikuja
24.806775047877,60.252023408538,Vaakatie
24.8126870812429,60.25374661611179,Vaakapuisto
24.813837434581497,60.253524154752995,Vaakapuisto
24.8036291431073,60.2481918817902,Valinkauhantie
24.8047067054083,60.2479519877269,Valinkauhantie
24.8198471371629,60.25407062224179,Köysikuja
24.8224572074557,60.2537223833965,Köysikuja
24.814209928811803,60.254706672075,Koivuvaarankuja
24.8157096419845,60.2540063374385,Koivuvaarankuja
24.805894104662,60.255861401349,Mantelikuja
24.8079375736939,60.25522966152571,Pähkinärinteentie
24.80916526507,60.2581393071636,Karhunkierros
24.8092558188643,60.2566846843149,Karhunkierros
24.8063971674894,60.262365762011,Lammaskuja
24.8061757578114,60.2614426046296,Lammaskuja
24.805415208196003,60.2643104776979,Pähkinätie
24.8014202960414,60.2642179509339,Pähkinäpolku
24.8024576056358,60.264525840334606,Pähkinäpolku
24.7938236049206,60.273553423538,Kakolanmäki
24.7938268960148,60.2729430555898,Kakolanmäki
24.779109254934898,60.2741341710869,Vanhankyläntie
24.7815765948596,60.273778606025296,Vanhankyläntie
24.806211992516303,60.2643864266875,Pähkinätie
24.7995887289658,60.266158767842,Santamäentie
24.798492466676503,60.266398729528,Santamäentie
24.779498096443895,60.2745268212837,Uudenkyläntie
24.7946918596506,60.268369246926795,Pajarinne
24.795060793896,60.268681189973606,Pajarinne
24.8051261904323,60.2643122294579,Pähkinätie
24.805964817965805,60.2565341532985,Kastanjakuja
24.787898497241002,60.2661298729019,Aitakuja
24.786690100500604,60.266217814638004,Skinnarintie
24.8056887760251,60.2629445071144,Lammaskuja
24.806294076805102,60.2567026943604,Mandelgränden
24.8000551311543,60.2615783381333,Lammaslammentie
24.798052014274397,60.264633157973606,Äeskuja
24.7911809788764,60.2666399343801,Kesantokuja
24.801527634723,60.2678704248086,Santamäenkuja
24.8016263710338,60.269691901264494,Hämeenkylän kirkko
24.804399804049602,60.257530971234296,Pähkinärinteen palv.
24.7909479530475,60.2727089028988,Hämeenkylän kartano
24.793667534272398,60.2685997622826,Pajarinne
24.806589049263202,60.26282235984961,Lammaskuja
24.7967893530725,60.2706634450601,Tavastkullantie
24.7953877316258,60.2702410080292,Tavastkullantie
24.801578965736,60.25518740254379,Terhotie
24.797288904175602,60.27040015279199,Tavastkullantie
24.7972937947855,60.254252787844,Hämeenkyläntie
24.799395842158102,60.25528134012871,Terhotie
24.8021111885942,60.2710443096837,Maissikuja
24.802231071992196,60.2707743142838,Maissikuja
24.802225582135,60.270549954356696,Maissikuja
24.802207075898,60.27053211463839,Maissikuja
24.8049021530835,60.2669614280328,Kylväjänkuja
24.8059642421733,60.2668024022324,Kylväjänkuja
24.812126627830896,60.2588303201867,Veikkaus
24.8223186947931,60.2554017093927,Koivuvaaranpolku
24.822265032143697,60.2547019318209,Koivuvaaranpolku
24.817110570618,60.257318757979796,Kierrepolku
24.818360345416497,60.256009579417,Kierrepolku
24.814027622572603,60.26046124741921,Koivuvaara
24.8134347438913,60.2598635037584,Koivuvaara
24.8274125797291,60.25542393205271,Vapaalanpolku
24.8285916782548,60.2563410867959,Vapaalanpolku
24.8364225288341,60.258859081874704,Lastutie
24.8341126137575,60.2589454121074,Lastutie
24.8270302636806,60.2567367754004,Nuijakuja
24.8276648865202,60.25754961780379,Nuijakuja
24.829363959692696,60.25831093695,Piikkikuja
24.829394273570003,60.2587954392521,Piikkikuja
24.8327972062107,60.2612065836807,Nuijatie
24.8323070330434,60.2611109220996,Nuijatie
24.8305586930731,60.2626926232693,Naulakuja
24.8262383853572,60.2640210475337,Koivukuja
24.8256729855784,60.263091083652604,Kierretie
24.821074273192,60.2605255910421,Kairakuja
24.8187071582989,60.2590502246085,Vapaalantie
24.8180172724333,60.2589108624419,Vapaalantie
24.8221883310328,60.2566860507273,Vapaalankuja
24.8217289794147,60.25637474134379,Vapaalankuja
24.824034024594102,60.2625716897774,Terätie
24.829362569261303,60.2632565930805,Naulakuja
24.8166261252275,60.262527673913,Kierrekuja
24.835065697968503,60.25948694658361,Lastutie
24.8196057057687,60.258865168714706,Ilpolantie
24.822200382235604,60.2607699475034,Kairakuja
24.8192398810735,60.2644682957224,Uurrekuja
24.8303308132613,60.265108528140296,Naulatie
24.834719694868397,60.263635927726,Porakuja
24.834401050592998,60.26105290748771,Ruuvitie
24.8162592896019,60.2623055345405,Kierrekuja
24.8186122942905,60.258144257724,Ilpolantie
24.8218278188275,60.256715208904296,Vapaalankuja
24.8234946495155,60.2576383657287,Vapaalan päiväkoti
24.811717248547,60.263455331531105,Lammaslammentie
24.810643316981203,60.2631297861698,Lammaslammentie
24.807145363113197,60.2678094901187,Santamäentie
24.8072560829201,60.26643553029861,Santamäentie
24.806103377617802,60.2702572142237,Ainontie
24.805014075876002,60.2700484006813,Ainontie
24.813503652741698,60.2648266696581,Ulkoniitynkuja
24.8126950047632,60.2650021576633,Ulkoniitynkuja
24.817972049689303,60.266513602113505,Varistontie
24.8157063622935,60.2662223560964,Varistontie
24.8163932980063,60.266963123693294,Varistontie
24.814618003306602,60.2689576587502,Suovatie
24.813912331434,60.2681900697386,Suovatie
24.811289297831998,60.2717156236306,Niittäjäntie
24.812414884034098,60.2711971298326,Niittäjäntie
24.811186947680202,60.2734216372498,Riihikuja
24.810432059710497,60.2735878064157,Riihikuja
24.814907289384397,60.271872999508496,Variston palvelutalo
24.8143335801978,60.272056031346104,Variston palvelutalo
24.8219944800803,60.27778026214929,Fur Center
24.820068628457197,60.2773792764152,Martinkyläntie 49
24.8231597719485,60.2788411619647,Fur Center
24.8123912169506,60.2775341394093,Petikontie
24.817847045039,60.2774378455628,Riihitontuntie
24.825755676445898,60.2850272901741,Vehkalantie
24.8054926972823,60.274084576205205,Sarkapolku
24.807477970832,60.275445813230895,Lenkkipolku
24.813528818474804,60.2767642435568,Petikontie
24.814911991406998,60.2778777350137,Bölenpolku
24.824822567732397,60.2817120633979,Matkatie
24.8232007208765,60.2819106091907,Matkatie
24.8271388377258,60.2846776120001,Vehkalantie
24.8247070149491,60.268500487852,Avaintie
24.8246792430828,60.2681147029208,Avaintie
24.8220435270618,60.2674847820857,Luhtimäki
24.815100053362798,60.2767187127224,Riihimiehentie
24.814079577312498,60.279292025656005,Klinkkerikaari
24.814671262958104,60.27909990972011,Klinkkerikaari
24.8180325937457,60.2812513883799,Kaakelikaari
24.818827128192503,60.2812195684344,Kaakelikaari
24.818187417580106,60.2852805354083,Tiilitie
24.819730047763702,60.2674541966706,Luhtimäki
24.816325644112897,60.2751314610958,Rystypolku
24.8067080160354,60.2713306320655,Sarkapolku
24.8080833555779,60.271412032507705,Sarkapolku
24.827112381135603,60.2843456745383,Vehkalanmäki
24.8285691581074,60.2840493775319,Vehkalanmäki
24.832121307505897,60.2844041669718,Voimalantie
24.833007696449197,60.283716458376,Voimalantie
24.8087727452735,60.276649662077396,Tiilipojanlenkki
24.833480552196804,60.284539262045,Voimalantie
24.8103168380171,60.2776993912428,Tiilipojanlenkki
24.8347664175839,60.281793590631295,Martinkyläntie
24.825021142690396,60.280265737573,Pärispruunpuisto
24.8270339633088,60.280522499324704,Pärispruunpuisto
24.823374375829,60.278750075189,Fur Center
24.808728573813802,60.2682666012041,Suovapolku
24.820559436509498,60.27099449653521,Luhtipolku
24.8141816679106,60.272487797467896,Heinäpolku
24.815568050184897,60.26429342000301,Kierretie
24.8557149056723,60.260962205753096,Myyrmäen asema
24.8468651608524,60.2589365328849,Leiritie
24.8421860270407,60.2596125364779,Raappavuorentie
24.855591050187602,60.261061737267504,Myyrmäen asema
24.856269892866504,60.260770137929,Myyrmäen asema
24.8557819694692,60.2614554425828,Myyrmäen asema
24.8544263377812,60.2648929212754,Ojapolku
24.8532666745682,60.265456873129104,Ojapolku
24.8542203104046,60.2680806508877,Noropolku
24.8529338373877,60.268636438500096,Noropolku
24.845902985757398,60.269955946588794,Kuohukuja
24.847282744335498,60.2695073424057,Kuohukuja
24.8433338712562,60.2642098303726,Vaskivuorentie
24.842432708628397,60.2628871325012,Vaskivuorentie
24.842245495542496,60.267555722875,Virtatie
24.8417268633955,60.2663562559765,Virtatie
24.855364875710602,60.2703980158115,Louhelan asema
24.8550940219387,60.271791005527604,Eräkuja
24.8560288926821,60.2702231996045,Eräkuja
24.8592453014667,60.264018117235295,Ojahaantie
24.859432707337604,60.2635860667398,Ojahaantie
24.8526285598168,60.263845327858604,Pyörrekuja
24.8526016304078,60.26350442066651,Pyörrekuja
24.847548637469803,60.2637162684596,Pudasrinne
24.847069261178003,60.26334234288961,Pudasrinne
24.8413402077876,60.2702990682685,Uomatie
24.8407120173687,60.269055412695295,Uomatie
24.8418427127064,60.2694611389695,Uomatie
24.8436403589674,60.25997131564571,Raappavuorentie
24.852954289893,60.261087668864796,Paalutori
24.8579620050321,60.269519595675796,Norotie
24.8589666227353,60.268552695288804,Norotie
24.856249285700102,60.267591873857896,Ojahaanaukio
24.860891877002,60.27237289740089,Haltiantie
24.8561544005723,60.2708776232568,Louhelan tori
24.856579050542802,60.273298347909495,Eräkuja
24.8472203848801,60.2677933666457,Putousrinne
24.849132550013,60.262790624145296,Myyrinkoti
24.8530488566608,60.262639873818294,Isomyyri
24.8529723515094,60.2610875528969,Paalutori
24.8558978692681,60.2728180450603,Eräkuja
24.850640213322002,60.260321612621006,Myyrmäen terv.asema
24.8514242999902,60.26060381494489,Myyrmäen terv.asema
24.851538613424,60.2601363410043,Myyrmäen terv.asema
24.8561544005723,60.2708776232568,Louhelan tori
24.8453284427566,60.2574832670749,Leiritien palv.talo
24.8468095044983,60.2672753908852,Putousrinne
24.8488817082453,60.2621728978784,Myyrinkoti
24.8530488566608,60.262639873818294,Isomyyri
24.8453284427566,60.2574832670749,Leiritien palv.talo
24.8543132292733,60.2626317491109,Isomyyri
24.8543132292733,60.2626317491109,Isomyyri
24.85623309534,60.267663784508294,Ojahaanaukio
24.851538613424,60.2601363410043,Myyrmäen terv.asema
24.8564487173899,60.257241495504104,Helmikuja
24.860891877002,60.27237289740089,Haltiantie
24.855899468667698,60.2562666730877,Helmikuja
24.8587503386974,60.2540851032233,Kehruutie
24.859348316311397,60.2534708806775,Kehruutie
24.854571576670004,60.2704659508107,Louhelan asema
24.8554390292111,60.2614666271093,Myyrmäen asema
24.855381566907,60.2613413359653,Myyrmäen asema
24.8555755638206,60.2611605707715,Myyrmäen asema
24.8559874682306,60.2610232803656,Myyrmäen asema
24.856246208442197,60.26055487143021,Myyrmäen asema
24.8567758471697,60.2607758515712,Myyrmäen asema
24.856789454228803,60.260605223634606,Myyrmäen asema
24.855194865212102,60.2611091672779,Myyrmäen asema
24.842690654454497,60.258864346243,Honkasuo
24.8432514508815,60.258896690730296,Honkasuo
24.850814292132696,60.2649430292659,Myyrmäen urheilutalo
24.854020156182,60.27080160009871,Myyrmäen kirkko
24.850637983434602,60.264414586837596,Myyrmäen uimahalli
24.855257750718604,60.2607497305701,Myyrmäen terv.asema
24.859890422786002,60.2583053332672,Myyrmäen toimintak.
24.858264879285603,60.2686649396148,Norokuja
24.8563911675558,60.2605718886175,Myyrmäki l.9 tulo
24.8568072811175,60.26059613285889,Myyrmäki l.11 tulo
24.8562541743818,60.260859997223996,Myyrmäki l.8 tulo
24.8567211940453,60.2607582524445,Myyrmäki l.10 tulo
24.8560400132658,60.2609601112002,Myyrmäki l.7 tulo
24.8556991855784,60.261052064983204,Myyrmäki l.5 tulo
24.855925058647898,60.261400665964096,Myyrmäki l.1 tulo
24.8460413239909,60.2592110559669,Leiritie
24.8527359690982,60.2589438554471,Iskostie
24.852187287373198,60.2593782146202,Iskostie
24.8550533679032,60.2619178997013,Myyrmäki
24.853545508460396,60.2706161585626,Louhela
24.854565458280398,60.2619120633484,Myyrmäki
24.853056301994,60.2705654455388,Louhela
24.860367303413895,60.266156071375796,Varia Ojahaantie
24.840711806326,60.263409653088,Myyrmäen jäähalli
24.844144379506897,60.268324564424,Koskikujan päiväkoti
24.843455574275197,60.271048597493,Vaahtokujan kenttä
24.850643803260002,60.264638944236495,Myyrmäen urheilutalo
24.8500871192272,60.2571028432022,Kilterinkuja
24.870080233772303,60.2713257112105,Kaivosrinteentie
24.870080233772303,60.2713257112105,Kaivosrinteentie
24.8728805309553,60.2651948194464,Kaivokselantie
24.8724647421314,60.264506413052395,Kaivokselantie
24.872689045385602,60.2695403689539,Kaivoksela
24.869984672202396,60.2663627174431,Kaivostie
24.870791613773104,60.2661330357991,Kaivostie
24.8693585475844,60.2645537028139,Kaivosvoudintie
24.8697623435148,60.264111245216505,Kaivosvoudintie
24.8705387801613,60.2634150223113,Kaivosvoudinpuisto
24.8705520783192,60.2632354189352,Vaskivuori
24.8689813348448,60.2632726299377,Vaskivuori
24.875476734788798,60.266344592549,Vetotie
24.874228615556998,60.2662899805126,Vetotie
24.8753080642309,60.270178375194796,Kaivosrinteenpolku
24.8740018878097,60.2706626912613,Kaivosrinteenpolku
24.8795152584262,60.2633289708809,Volvo
24.8796575853767,60.2639204328312,Volvo
24.882136454265197,60.2660761455694,Silvola
24.879373990110803,60.2701874309529,Vetokuja
24.878786024375,60.2691501266669,Vetokuja
24.870930579094,60.2618416870698,Ukonkivenpolku
24.871867175750697,60.2617368095615,Ukonkivenpolku
24.871707971661802,60.2571063320288,Vaskipellontie
24.8724956598209,60.2568408617139,Vaskipellontie
24.8650831174436,60.265479191378795,Ojahaka
24.864431158074602,60.265420604316205,Ojahaka
24.8732267282935,60.2693752717862,Kaivoksela
24.868911181743602,60.2599430624995,Vaskipelto
24.868691098912397,60.2543615432138,Kaarenmäenkuja
24.871272709376,60.2549998694289,Kaarenmäenkuja
24.8829176890738,60.2648951231543,Silvola
24.879513466353302,60.26999801568971,Vetokannas
24.8832147021035,60.2678731222204,Tyyneläntie
24.886631529718798,60.2659385135104,Kankaankuja
24.869125772374,60.2598608763681,Vaskipelto
24.8666549086683,60.2572740332905,Aapraminkaari
24.8814225129563,60.2650576403092,Silvola
24.844759930423603,60.2753845830496,Martinus
24.8395554900595,60.2739904199601,Raappavuorenreuna
24.8432280062467,60.274846791099996,Laajametsänkuja
24.841622838309398,60.2749736519861,Laajametsänkuja
24.8499381316817,60.2764466081755,Martinkeskus
24.8478037701472,60.2763794602089,Martinkeskus
24.852946552392698,60.277459546500204,Martinlaakson asema
24.8582280604488,60.2762317641222,Louhelantie
24.841750374748397,60.2827548254589,Myllynkivenkuja
24.8641197102307,60.27691164624189,Kukintie
24.8649829869681,60.277435601325294,Kukintie
24.852943049211397,60.2773249324039,Martinlaakson asema
24.836262937455896,60.2773950410894,Raappavuorenkuja
24.8349483697568,60.276164653117895,Raappavuorenkuja
24.8368100537533,60.281834593433,Martinkyläntie
24.852922409720996,60.277226331380206,Martinlaakson asema
24.844917238168996,60.2814871005833,Laajavuorenkuja
24.8449269564721,60.2818640205907,Laajavuorenkuja
24.8482282930427,60.2816096217859,Raiviosuonmäki
24.848075158790603,60.281978605227,Raiviosuonmäki
24.852002863482898,60.2821778781559,Laajavuorentie
24.8551484709789,60.2794200656137,Kivivuorenkuja
24.854378873889104,60.279712240178,Kivivuorenkuja
24.865834279577605,60.2795573187975,Kukinkuja
24.865052999626602,60.2787186829309,Kukinkuja
24.863950576178198,60.2828367619703,Lintukallionkuja
24.8642346310838,60.28195528883761,Lintukallionkuja
24.859421876440702,60.2831623241039,Kivimäenkuja
24.860810726149502,60.283045626736495,Kivimäenkuja
24.854830810276102,60.2811005783648,Metsikkötie
24.8551258679116,60.2806319401599,Metsikkötie
24.8357968230619,60.2825051743705,Martinkyläntie
24.835529374874202,60.2812323000856,Martinkyläntie
24.8568187620371,60.2866168499385,Sanomala
24.855614253712602,60.286875930475794,Sanomala
24.854045867395396,60.28704758094621,Sanomala
24.840476355018,60.283121918217894,Myllynkivenkuja
24.8427550403265,60.2831613433405,Myllynkivenkuja
24.8495535000485,60.28461701280379,Kivivuorentie
24.8512706984301,60.2853061348419,Kivivuorentie
24.849453035539497,60.2856229397818,Kivivuorentie
24.8486330231244,60.28676809886851,Vantaankosken asema
24.8478241425537,60.284852449315004,Kivivuorentie
24.8533234656683,60.2773583932943,Martinlaakson asema
24.853172593603702,60.277117016134795,Martinlaakson asema
24.853633236631197,60.277455137322704,Martinlaakson asema
24.853445286107302,60.27717809554439,Martinlaakson asema
24.853867219679497,60.27741773102161,Martinlaakson asema
24.8537719573991,60.2772298518423,Martinlaakson asema
24.843809707210198,60.281296670351495,Laajavuorenkuja
24.840606341751197,60.277618959184,Raappavuorenpolku
24.845654820112802,60.276447007292994,Martinlaakson koulu
24.8522198902389,60.2780117305235,Martinl. terv. asema
24.860390649166998,60.2815045136466,Kivimäen koulu
24.8534459101427,60.277896153333906,Martinlaakson asema
24.859526609197804,60.2775069079642,Raikukujan palv.talo
24.842528547632604,60.2863042918329,Monsaksenrinne
24.8424610912627,60.2864932101101,Monsaksenrinne
24.858872266128802,60.2766763910964,Louhelantie
24.8442946669918,60.281176905576,Laajavuorenkuja
24.840606341751197,60.277618959184,Raappavuorenpolku
24.845159290591198,60.276153959504605,Martinlaakson koulu
24.8516819594134,60.2781767429509,Martinl. terv. asema
24.8604964940024,60.2814050948448,Kivimäen koulu
24.8534459101427,60.277896153333906,Martinlaakson asema
24.8596171977488,60.2775152977939,Raikukujan palv.talo
24.868225233450197,60.275655202814995,Viherkuja
24.865940167952598,60.275355960345706,Viherkuja
24.8416043247545,60.2798835092458,Laajakorvenmäki
24.840777729564902,60.279368147449205,Laajakorvenmäki
24.8491947309694,60.279144090916205,Raiviopolku
24.850085825271602,60.2793538123015,Raiviopolku
24.847803059171,60.280544219509494,Raiviosuo
24.848853813165196,60.2806362457231,Raiviosuo
24.8496307824078,60.2771397077937,Valkotie
24.8491526446015,60.277519746130295,Valkotie
24.8529998300698,60.2774233014447,Martinlaakson asema
24.849191377276803,60.285292508776905,Vantaankosken asema
24.858499360116,60.287279188087304,Kivimäenpuisto
24.844687088980397,60.2830772723175,Laajakorvenpolku
24.844440300349998,60.28332118591,Laajakorvenpolku
24.8496571470369,60.2788539107994,Laajaniitynkuja
24.8612786935123,60.2788419312094,Kukinpolku
24.853323699317198,60.2773673675665,Martinl.as. l.4 tulo
24.8535354048158,60.27716854098271,Martinl.as.l.7 tulo
24.8437259113496,60.2899767528411,Sanomatie
24.844975833158998,60.2893674383059,Sanomatie
24.844210036211802,60.29052119949039,Sanomatie
24.8415458441713,60.2923870951916,Myllyniitynkuja
24.8513888523106,60.2794172771155,Laajaniitynpolku
24.8515517312016,60.28081645316879,Raiviosuonmäki
24.8554362411865,60.283520140289795,Kannikkotie
24.862322164311,60.2848399594636,Koivikkotie
24.8569190514023,60.2752439001929,Vihertie
24.8436101780409,60.275652184212895,Martinpuisto
24.8526449070034,60.279759279375895,Laajaniitynkuja
24.8643985640012,60.2792614882919,Kukinniitty
24.854234179134604,60.2810954388383,Laajavuorentie
24.855767295458197,60.2754308379595,Vihertie
24.8531206342941,60.2778982418845,Martinlaakso
24.8482473431818,60.2858370822652,Vantaankoski
24.8524893204669,60.2779471720425,Martinlaakso
24.8477750636465,60.285750337916795,Vantaankoski
24.8610358477806,60.2812938922798,Kivimäen koulu
24.8596696602179,60.285027682006294,Lintukalliontie
24.874979135895,60.274102968655704,Viherkumpu
24.874920003509104,60.2732416808934,Viherkumpu
24.8733156207817,60.2740690330206,Viherkumpu
24.8753535520075,60.277295887915,Tuluskuja
24.8743754681326,60.276539384198294,Tuluskuja
24.8755186693506,60.282123778431995,Vaisala
24.874550845195998,60.2810799829317,Vaisala
24.8761250901858,60.2851984786238,Tuulitie
24.875154181585003,60.2847201825649,Tuulitie
24.872618071194,60.2885964444227,Perkiöntie
24.8724875349233,60.28708937002621,Perkiöntie
24.866810337885,60.291174588567294,Sofieberg
24.867773957199898,60.2906925854911,Sofieberg
24.8724647209128,60.274011791982296,Mätäoja
24.870844502494997,60.2742468150795,Mätäoja
24.869610238614303,60.27745028084951,Martinlaakso
24.8677689295022,60.278216283616295,Martinlaakso
24.8657987679023,60.283686409763206,Koukkuveräjä
24.864281970389104,60.2837501366524,Koukkuveräjä
24.8618768147948,60.2892140480615,Vantaankosken VPK
